"longv","latv","UTME","UTMN","gz","hem","mgrs"
5.999,53.9243459294248,"696912","5979271","31","N","31UFV9691279271"
-5.999,53.9699135871075,"303303","5984339","30","N","30UUE0330384339"
-4.66588888888889,54.0154812447902,"390847","5986528","30","N","30UUE9084786528"
-3.33277777777778,54.0610489024729,"478219","5990365","30","N","30UVE7821990365"
-1.99966666666667,54.1066165601556,"565403","5995847","30","N","30UWE6540395847"
-0.666555555555555,54.1521842178383,"652385","6002970","30","N","30UXF5238502970"
0.666555555555556,54.197751875521,"347783","6008039","31","N","31UCA4778308039"
1.99966666666667,54.2433195332036,"434813","6011056","31","N","31UDA3481311056"
3.33277777777778,54.2888871908864,"521662","6015715","31","N","31UEA2166215715"
4.66588888888889,54.334454848569,"608316","6022014","31","N","31UFA0831622014"
5.999,54.3800225062517,"694760","6029950","31","N","31UFA9476029950"
-5.999,54.4255901639344,"305456","6035018","30","N","30UUF0545635018"
-4.66588888888889,54.4711578216171,"392043","6037222","30","N","30UUF9204337222"
-3.33277777777778,54.5167254792998,"478458","6041066","30","N","30UVF7845841066"
-1.99966666666667,54.5622931369825,"564683","6046546","30","N","30UWF6468346546"
-0.666555555555555,54.6078607946652,"650706","6053658","30","N","30UXF5070653658"
0.666555555555556,54.6534284523479,"349463","6058727","31","N","31UCA4946358727"
1.99966666666667,54.6989961100305,"435533","6061756","31","N","31UDA3553361756"
3.33277777777778,54.7445637677132,"521422","6066418","31","N","31UEA2142266418"
4.66588888888889,54.7901314253959,"607115","6072710","31","N","31UFA0711572710"
5.999,54.8356990830786,"692595","6080631","31","N","31UFA9259580631"
-5.999,54.8812667407613,"307622","6085699","30","N","30UUF0762285699"
-4.66588888888889,54.926834398444,"393247","6087920","30","N","30UUF9324787920"
-3.33277777777778,54.9724020561267,"478698","6091771","30","N","30UVF7869891771"
-1.99966666666667,55.0179697138094,"563960","6097249","30","N","30UWF6396097249"
-0.666555555555555,55.0635373714921,"649017","6104350","30","N","30UXG4901704350"
0.666555555555556,55.1091050291748,"351152","6109419","31","N","31UCB5115209419"
1.99966666666667,55.1546726868575,"436258","6112460","31","N","31UDB3625812460"
3.33277777777778,55.2002403445401,"521181","6117125","31","N","31UEB2118117125"
4.66588888888889,55.2458080022228,"605907","6123410","31","N","31UFB0590723410"
5.999,55.2913756599055,"690418","6131315","31","N","31UFB9041831315"
-5.999,55.3369433175882,"309800","6136383","30","N","30UUG0980036383"
-4.66588888888889,55.3825109752709,"394457","6138621","30","N","30UUG9445738621"
-3.33277777777778,55.4280786329536,"478940","6142480","30","N","30UVG7894042480"
-1.99966666666667,55.4736462906363,"563233","6147955","30","N","30UWG6323347955"
-0.666555555555555,55.519213948319,"647319","6155045","30","N","30UXG4731955045"
0.666555555555556,55.5647816060016,"352852","6160115","31","N","31UCB5285260115"
1.99966666666667,55.6103492636844,"436986","6163168","31","N","31UDB3698663168"
3.33277777777778,55.655916921367,"520939","6167835","31","N","31UEB2093967835"
4.66588888888889,55.7014845790497,"604692","6174114","31","N","31UFB0469274114"
5.999,55.7470522367324,"688229","6182001","31","N","31UFB8822982001"
-5.999,55.7926198944151,"311990","6187070","30","N","30UUG1199087070"
-4.66588888888889,55.8381875520978,"395674","6189326","30","N","30UUG9567489326"
-3.33277777777778,55.8837552097805,"479183","6193192","30","N","30UVG7918393192"
-1.99966666666667,55.9293228674632,"562501","6198666","30","N","30UWG6250198666"
-0.666555555555555,55.9748905251459,"645611","6205743","30","N","30UXH4561105743"
0.666555555555556,56.0204581828285,"354560","6210813","31","N","31VCC5456010813"
1.99966666666667,56.0660258405113,"437719","6213879","31","N","31VDC3771913879"
3.33277777777778,56.1115934981939,"520695","6218550","31","N","31VEC2069518550"
4.66588888888889,56.1571611558766,"603470","6224821","31","N","31VFC0347024821"
5.999,56.2027288135593,"686028","6232691","31","N","31VFC8602832691"
-5.999,56.248296471242,"314192","6237760","30","N","30VUH1419237760"
-4.66588888888889,56.2938641289247,"396897","6240034","30","N","30VUH9689740034"
-3.33277777777778,56.3394317866074,"479428","6243908","30","N","30VVH7942843908"
-1.99966666666667,56.3849994442901,"561766","6249379","30","N","30VWH6176649379"
-0.666555555555555,56.4305671019728,"643894","6256444","30","N","30VXH4389456444"
0.666555555555556,56.4761347596555,"356278","6261515","31","N","31VCC5627861515"
1.99966666666667,56.5217024173381,"438456","6264594","31","N","31VDC3845664594"
3.33277777777778,56.5672700750208,"520450","6269268","31","N","31VEC2045069268"
4.66588888888889,56.6128377327035,"602242","6275531","31","N","31VFC0224275531"
5.999,56.6584053903862,"683816","6283383","31","N","31VFC8381683383"
-5.999,56.7039730480689,"316406","6288452","30","N","30VUH1640688452"
-4.66588888888889,56.7495407057516,"398128","6290745","30","N","30VUH9812890745"
-3.33277777777778,56.7951083634343,"479674","6294628","30","N","30VVH7967494628"
-1.99966666666667,56.840676021117,"561026","6300097","30","N","30VWJ6102600097"
-0.666555555555555,56.8862436787996,"642168","6307149","30","N","30VXJ4216807149"
0.666555555555556,56.9318113364824,"358005","6312219","31","N","31VCD5800512219"
1.99966666666667,56.977378994165,"439196","6315313","31","N","31VDD3919615313"
3.33277777777778,57.0229466518477,"520203","6319990","31","N","31VED2020319990"
4.66588888888889,57.0685143095304,"601007","6326245","31","N","31VFD0100726245"
5.999,57.1140819672131,"681591","6334078","31","N","31VFD8159134078"
-5.999,57.1596496248958,"318632","6339147","30","N","30VUJ1863239147"
-4.66588888888889,57.2052172825785,"399364","6341460","30","N","30VUJ9936441460"
-3.33277777777778,57.2507849402612,"479921","6345352","30","N","30VVJ7992145352"
-1.99966666666667,57.2963525979439,"560283","6350818","30","N","30VWJ6028350818"
-0.666555555555555,57.3419202556265,"640433","6357856","30","N","30VXJ4043357856"
0.666555555555556,57.3874879133093,"359741","6362927","31","N","31VCD5974162927"
1.99966666666667,57.4330555709919,"439941","6366035","31","N","31VDD3994166035"
3.33277777777778,57.4786232286746,"519955","6370715","31","N","31VED1995570715"
4.66588888888889,57.5241908863573,"599766","6376963","31","N","31VED9976676963"
5.999,57.56975854404,"679355","6384775","31","N","31VFD7935584775"
-5.999,57.6153262017227,"320869","6389845","30","N","30VUJ2086989845"
-4.66588888888889,57.6608938594054,"400607","6392178","30","N","30VVJ0060792178"
-3.33277777777778,57.7064615170881,"480169","6396079","30","N","30VVJ8016996079"
-1.99966666666667,57.7520291747708,"559536","6401543","30","N","30VWK5953601543"
-0.666555555555555,57.7975968324535,"638689","6408567","30","N","30VXK3868908567"
0.666555555555556,57.8431644901361,"361486","6413638","31","N","31VCE6148613638"
1.99966666666667,57.8887321478188,"440689","6416761","31","N","31VDE4068916761"
3.33277777777778,57.9342998055015,"519706","6421444","31","N","31VEE1970621444"
4.66588888888889,57.9798674631842,"598519","6427683","31","N","31VEE9851927683"
5.999,58.0254351208669,"677107","6435475","31","N","31VFE7710735475"
-5.999,58.0710027785496,"323118","6440545","30","N","30VUK2311840545"
-4.66588888888889,58.1165704362323,"401857","6442900","30","N","30VVK0185742900"
-3.33277777777778,58.162138093915,"480419","6446810","30","N","30VVK8041946810"
-1.99966666666667,58.2077057515976,"558785","6452271","30","N","30VWK5878552271"
-0.666555555555555,58.2532734092804,"636936","6459280","30","N","30VXK3693659280"
0.666555555555556,58.298841066963,"363240","6464352","31","N","31VCE6324064352"
1.99966666666667,58.3444087246457,"441441","6467491","31","N","31VDE4144167491"
3.33277777777778,58.3899763823284,"519456","6472177","31","N","31VEE1945672177"
4.66588888888889,58.4355440400111,"597265","6478407","31","N","31VEE9726578407"
5.999,58.4811116976938,"674848","6486178","31","N","31VFE7484886178"
-5.999,58.5266793553765,"325378","6491249","30","N","30VUK2537891249"
-4.66588888888889,58.5722470130592,"403113","6493625","30","N","30VVK0311393625"
-3.33277777777778,58.6178146707419,"480670","6497545","30","N","30VVK8067097545"
-1.99966666666667,58.6633823284245,"558030","6503003","30","N","30VWL5803003003"
-0.666555555555555,58.7089499861073,"635174","6509997","30","N","30VXL3517409997"
0.666555555555556,58.7545176437899,"365002","6515069","31","N","31VCF6500215069"
1.99966666666667,58.8000853014726,"442197","6518223","31","N","31VDF4219718223"
3.33277777777778,58.8456529591553,"519204","6522913","31","N","31VEF1920422913"
4.66588888888889,58.891220616838,"596005","6529135","31","N","31VEF9600529135"
5.999,58.9367882745207,"672578","6536884","31","N","31VFF7257836884"
-5.999,58.9823559322034,"327649","6541954","30","N","30VUL2764941954"
-4.66588888888889,59.0279235898861,"404375","6544353","30","N","30VVL0437544353"
-3.33277777777778,59.0734912475688,"480922","6548283","30","N","30VVL8092248283"
-1.99966666666667,59.1190589052514,"557272","6553739","30","N","30VWL5727253739"
-0.666555555555555,59.1646265629341,"633404","6560717","30","N","30VXL3340460717"
0.666555555555556,59.2101942206168,"366774","6565789","31","N","31VCF6677465789"
1.99966666666667,59.2557618782995,"442957","6568960","31","N","31VDF4295768960"
3.33277777777778,59.3013295359822,"518951","6573653","31","N","31VEF1895173653"
4.66588888888889,59.3468971936649,"594738","6579865","31","N","31VEF9473879865"
5.999,59.3924648513476,"670297","6587592","31","N","31VFF7029787592"
-5.999,59.4380325090303,"329931","6592663","30","N","30VUL2993192663"
-4.66588888888889,59.483600166713,"405643","6595085","30","N","30VVL0564395085"
-3.33277777777778,59.5291678243956,"481175","6599025","30","N","30VVL8117599025"
-1.99966666666667,59.5747354820784,"556509","6604477","30","N","30VWM5650904477"
-0.666555555555555,59.620303139761,"631625","6611439","30","N","30VXM3162511439"
0.666555555555556,59.6658707974437,"368553","6616512","31","N","31VCG6855316512"
1.99966666666667,59.7114384551264,"443720","6619700","31","N","31VDG4372019700"
3.33277777777778,59.7570061128091,"518697","6624397","31","N","31VEG1869724397"
4.66588888888889,59.8025737704918,"593466","6630599","31","N","31VEG9346630599"
5.999,59.8481414281745,"668005","6638303","31","N","31VFG6800538303"
-5.999,59.8937090858572,"332224","6643374","30","N","30VUM3222443374"
-4.66588888888889,59.9392767435399,"406917","6645820","30","N","30VVM0691745820"
-3.33277777777778,59.9848444012225,"481430","6649770","30","N","30VVM8143049770"
-1.99966666666667,60.0304120589053,"555744","6655220","30","N","30VWM5574455220"
-0.666555555555555,60.0759797165879,"629838","6662165","30","N","30VXM2983862165"
0.666555555555556,60.1215473742706,"370342","6667238","31","N","31VCG7034267238"
1.99966666666667,60.1671150319533,"444487","6670443","31","N","31VDG4448770443"
3.33277777777778,60.212682689636,"518442","6675144","31","N","31VEG1844275144"
4.66588888888889,60.2582503473187,"592188","6681336","31","N","31VEG9218881336"
5.999,60.3038180050014,"665703","6689016","31","N","31VFG6570389016"
-5.999,60.3493856626841,"334528","6694087","30","N","30VUM3452894087"
-4.66588888888889,60.3949533203668,"408197","6696558","30","N","30VVM0819796558"
-3.33277777777778,60.4405209780494,"481686","6700519","30","N","30VVN8168600519"
-1.99966666666667,60.4860886357321,"554974","6705965","30","N","30VWN5497405965"
-0.666555555555555,60.5316562934148,"628042","6712893","30","N","30VXN2804212893"
0.666555555555556,60.5772239510975,"372138","6717967","31","N","31VCH7213817967"
1.99966666666667,60.6227916087802,"445257","6721190","31","N","31VDH4525721190"
3.33277777777778,60.6683592664629,"518186","6725895","31","N","31VEH1818625895"
4.66588888888889,60.7139269241456,"590903","6732077","31","N","31VEH9090332077"
5.999,60.7594945818283,"663389","6739732","31","N","31VFH6338939732"
-5.999,60.805062239511,"336843","6744804","30","N","30VUN3684344804"
-4.66588888888889,60.8506298971936,"409483","6747299","30","N","30VVN0948347299"
-3.33277777777778,60.8961975548764,"481943","6751271","30","N","30VVN8194351271"
-1.99966666666667,60.941765212559,"554201","6756715","30","N","30VWN5420156715"
-0.666555555555555,60.9873328702417,"626238","6763625","30","N","30VXN2623863625"
0.666555555555556,61.0329005279244,"373943","6768698","31","N","31VCH7394368698"
1.99966666666667,61.0784681856071,"446031","6771940","31","N","31VDH4603171940"
3.33277777777778,61.1240358432898,"517928","6776649","31","N","31VEH1792876649"
4.66588888888889,61.1696035009725,"589613","6782820","31","N","31VEH8961382820"
5.999,61.2151711586552,"661066","6790450","31","N","31VFH6106690450"
-5.999,61.2607388163379,"339167","6795522","30","N","30VUN3916795522"
-4.66588888888889,61.3063064740205,"410775","6798044","30","N","30VVN1077598044"
-3.33277777777778,61.3518741317033,"482201","6802027","30","N","30VVP8220102027"
-1.99966666666667,61.3974417893859,"553425","6807467","30","N","30VWP5342507467"
-0.666555555555555,61.4430094470686,"624426","6814359","30","N","30VXP2442614359"
0.666555555555556,61.4885771047513,"375755","6819433","31","N","31VCJ7575519433"
1.99966666666667,61.534144762434,"446808","6822693","31","N","31VDJ4680822693"
3.33277777777778,61.5797124201167,"517670","6827406","31","N","31VEJ1767027406"
4.66588888888889,61.6252800777994,"588318","6833567","31","N","31VEJ8831833567"
5.999,61.6708477354821,"658732","6841171","31","N","31VFJ5873241171"
-5.999,61.7164153931648,"341502","6846243","30","N","30VUP4150246243"
-4.66588888888889,61.7619830508474,"412072","6848792","30","N","30VVP1207248792"
-3.33277777777778,61.8075507085301,"482460","6852786","30","N","30VVP8246052786"
-1.99966666666667,61.8531183662128,"552645","6858223","30","N","30VWP5264558223"
-0.666555555555555,61.8986860238955,"622606","6865097","30","N","30VXP2260665097"
0.666555555555556,61.9442536815782,"377576","6870170","31","N","31VCJ7757670170"
1.99966666666667,61.9898213392609,"447589","6873450","31","N","31VDJ4758973450"
3.33277777777778,62.0353889969436,"517410","6878167","31","N","31VEJ1741078167"
4.66588888888889,62.0809566546263,"587016","6884317","31","N","31VEJ8701684317"
5.999,62.126524312309,"656388","6891894","31","N","31VFJ5638891894"
-5.999,62.1720919699917,"343847","6896967","30","N","30VUP4384796967"
-4.66588888888889,62.2176596276744,"413375","6899542","30","N","30VVP1337599542"
-3.33277777777778,62.263227285357,"482721","6903549","30","N","30VVQ8272103549"
-1.99966666666667,62.3087949430397,"551862","6908982","30","N","30VWQ5186208982"
-0.666555555555555,62.3543626007224,"620779","6915837","30","N","30VXQ2077915837"
0.666555555555556,62.3999302584051,"379405","6920911","31","N","31VCK7940520911"
1.99966666666667,62.4454979160878,"448373","6924210","31","N","31VDK4837324210"
3.33277777777778,62.4910655737705,"517149","6928932","31","N","31VEK1714928932"
4.66588888888889,62.5366332314532,"585709","6935070","31","N","31VEK8570935070"
5.999,62.5822008891359,"654033","6942620","31","N","31VFK5403342620"
-5.999,62.6277685468185,"346203","6947693","30","N","30VUQ4620347693"
-4.66588888888889,62.6733362045013,"414684","6950296","30","N","30VVQ1468450296"
-3.33277777777778,62.7189038621839,"482982","6954315","30","N","30VVQ8298254315"
-1.99966666666667,62.7644715198666,"551076","6959744","30","N","30VWQ5107659744"
-0.666555555555555,62.8100391775493,"618943","6966580","30","N","30VXQ1894366580"
0.666555555555556,62.855606835232,"381241","6971654","31","N","31VCK8124171654"
1.99966666666667,62.9011744929147,"449161","6974974","31","N","31VDK4916174974"
3.33277777777778,62.9467421505974,"516887","6979699","31","N","31VEK1688779699"
4.66588888888889,62.9923098082801,"584397","6985826","31","N","31VEK8439785826"
5.999,63.0378774659628,"651669","6993349","31","N","31VFK5166993349"
-5.999,63.0834451236454,"348568","6998422","30","N","30VUQ4856898422"
-4.66588888888889,63.1290127813281,"415998","7001053","30","N","30VVR1599801053"
-3.33277777777778,63.1745804390108,"483245","7005084","30","N","30VVR8324505084"
-1.99966666666667,63.2201480966935,"550286","7010510","30","N","30VWR5028610510"
-0.666555555555555,63.2657157543762,"617100","7017325","30","N","30VXR1710017325"
0.666555555555556,63.3112834120589,"383085","7022400","31","N","31VCL8308522400"
1.99966666666667,63.3568510697416,"449952","7025740","31","N","31VDL4995225740"
3.33277777777778,63.4024187274243,"516624","7030470","31","N","31VEL1662430470"
4.66588888888889,63.447986385107,"583079","7036585","31","N","31VEL8307936585"
5.999,63.4935540427897,"649296","7044079","31","N","31VFL4929644079"
-5.999,63.5391217004724,"350942","7049152","30","N","30VUR5094249152"
-4.66588888888889,63.584689358155,"417318","7051813","30","N","30VVR1731851813"
-3.33277777777778,63.6302570158377,"483508","7055857","30","N","30VVR8350855857"
-1.99966666666667,63.6758246735204,"549493","7061279","30","N","30VWR4949361279"
-0.666555555555555,63.7213923312031,"615250","7068074","30","N","30VXR1525068074"
0.666555555555556,63.7669599888858,"384936","7073148","31","N","31VCL8493673148"
1.99966666666667,63.8125276465685,"450746","7076510","31","N","31VDL5074676510"
3.33277777777778,63.8580953042512,"516359","7081244","31","N","31VEL1635981244"
4.66588888888889,63.9036629619339,"581756","7087347","31","N","31VEL8175687347"
5.999,63.9492306196165,"646912","7094812","31","N","31VFL4691294812"
-5.999,63.9947982772993,"353326","7099886","30","N","30VUR5332699886"
-4.66588888888889,64.0403659349819,"418642","7102576","30","N","30WVS1864202576"
-3.33277777777778,64.0859335926646,"483773","7106632","30","N","30WVS8377306632"
-1.99966666666667,64.1315012503473,"548697","7112050","30","N","30WWS4869712050"
-0.666555555555555,64.17706890803,"613392","7118825","30","N","30WXS1339218825"
0.666555555555556,64.2226365657127,"386795","7123900","31","N","31WCM8679523900"
1.99966666666667,64.2682042233954,"451543","7127283","31","N","31WDM5154327283"
3.33277777777778,64.3137718810781,"516094","7132022","31","N","31WEM1609432022"
4.66588888888889,64.3593395387608,"580427","7138112","31","N","31WEM8042738112"
5.999,64.4049071964434,"644520","7145548","31","N","31WFM4452045548"
-5.999,64.4504748541261,"355720","7150621","30","N","30WUS5572050621"
-4.66588888888889,64.4960425118088,"419972","7153342","30","N","30WVS1997253342"
-3.33277777777778,64.5416101694915,"484039","7157411","30","N","30WVS8403957411"
-1.99966666666667,64.5871778271742,"547898","7162825","30","N","30WWS4789862825"
-0.666555555555555,64.6327454848569,"611526","7169578","30","N","30WXS1152669578"
0.666555555555556,64.6783131425396,"388661","7174654","31","N","31WCM8866174654"
1.99966666666667,64.7238808002223,"452343","7178058","31","N","31WDM5234378058"
3.33277777777778,64.769448457905,"515828","7182802","31","N","31WEM1582882802"
4.66588888888889,64.8150161155877,"579093","7188879","31","N","31WEM7909388879"
5.999,64.8605837732703,"642118","7196285","31","N","31WFM4211896285"
-5.999,64.906151430953,"358123","7201359","30","N","30WUT5812301359"
-4.66588888888889,64.9517190886357,"421308","7204110","30","N","30WVT2130804110"
-3.33277777777778,64.9972867463184,"484306","7208194","30","N","30WVT8430608194"
-1.99966666666667,65.0428544040011,"547095","7213603","30","N","30WWT4709513603"
-0.666555555555555,65.0884220616838,"609654","7220335","30","N","30WXT0965420335"
0.666555555555556,65.1339897193665,"390534","7225410","31","N","31WCN9053425410"
1.99966666666667,65.1795573770492,"453146","7228837","31","N","31WDN5314628837"
3.33277777777778,65.2251250347319,"515560","7233586","31","N","31WEN1556033586"
4.66588888888889,65.2706926924145,"577755","7239650","31","N","31WEN7775539650"
5.999,65.3162603500973,"639707","7247025","31","N","31WFN3970747025"
-5.999,65.3618280077799,"360535","7252099","30","N","30WUT6053552099"
-4.66588888888889,65.4073956654626,"422648","7254882","30","N","30WVT2264854882"
-3.33277777777778,65.4529633231453,"484574","7258979","30","N","30WVT8457458979"
-1.99966666666667,65.498530980828,"546290","7264385","30","N","30WWT4629064385"
-0.666555555555555,65.5440986385107,"607775","7271094","30","N","30WXT0777571094"
0.666555555555556,65.5896662961934,"392414","7276170","31","N","31WCN9241476170"
1.99966666666667,65.6352339538761,"453952","7279619","31","N","31WDN5395279619"
3.33277777777778,65.6808016115588,"515292","7284373","31","N","31WEN1529284373"
4.66588888888889,65.7263692692414,"576411","7290424","31","N","31WEN7641190424"
5.999,65.7719369269241,"637287","7297767","31","N","31WFN3728797767"
-5.999,65.8175045846068,"362955","7302842","30","N","30WUU6295502842"
-4.66588888888889,65.8630722422895,"423993","7305656","30","N","30WVU2399305656"
-3.33277777777778,65.9086398999722,"484842","7309767","30","N","30WVU8484209767"
-1.99966666666667,65.9542075576549,"545482","7315169","30","N","30WWU4548215169"
-0.666555555555555,65.9997752153376,"605888","7321855","30","N","30WXU0588821855"
0.666555555555556,66.0453428730203,"394301","7326932","31","N","31WCP9430126932"
1.99966666666667,66.090910530703,"454762","7330404","31","N","31WDP5476230404"
3.33277777777778,66.1364781883857,"515023","7335162","31","N","31WEP1502335162"
4.66588888888889,66.1820458460683,"575062","7341200","31","N","31WEP7506241200"
5.999,66.227613503751,"634859","7348512","31","N","31WFP3485948512"
-5.999,66.2731811614337,"365385","7353586","30","N","30WUU6538553586"
-4.66588888888889,66.3187488191164,"425343","7356434","30","N","30WVU2534356434"
-3.33277777777778,66.3643164767991,"485112","7360558","30","N","30WVU8511260558"
-1.99966666666667,66.4098841344818,"544670","7365956","30","N","30WWU4467065956"
-0.666555555555555,66.4554517921645,"603995","7372619","30","N","30WXU0399572619"
0.666555555555556,66.5010194498472,"396194","7377696","31","N","31WCP9619477696"
1.99966666666667,66.5465871075299,"455574","7381192","31","N","31WDP5557481192"
3.33277777777778,66.5921547652125,"514753","7385955","31","N","31WEP1475385955"
4.66588888888889,66.6377224228953,"573709","7391979","31","N","31WEP7370991979"
5.999,66.6832900805779,"632421","7399258","31","N","31WFP3242199258"
-5.999,66.7288577382606,"367823","7404333","30","N","30WUV6782304333"
-4.66588888888889,66.7744253959433,"426698","7407213","30","N","30WVV2669807213"
-3.33277777777778,66.819993053626,"485383","7411353","30","N","30WVV8538311353"
-1.99966666666667,66.8655607113087,"543856","7416745","30","N","30WWV4385616745"
-0.666555555555555,66.9111283689914,"602096","7423386","30","N","30WXV0209623386"
0.666555555555556,66.9566960266741,"398095","7428463","31","N","31WCQ9809528463"
1.99966666666667,67.0022636843568,"456389","7431983","31","N","31WDQ5638931983"
3.33277777777778,67.0478313420394,"514481","7436751","31","N","31WEQ1448136751"
4.66588888888889,67.0933989997221,"572351","7442761","31","N","31WEQ7235142761"
5.999,67.1389666574048,"629975","7450007","31","N","31WFQ2997550007"
-5.999,67.1845343150875,"370270","7455082","30","N","30WUV7027055082"
-4.66588888888889,67.2301019727702,"428057","7457996","30","N","30WVV2805757996"
-3.33277777777778,67.2756696304529,"485655","7462150","30","N","30WVV8565562150"
-1.99966666666667,67.3212372881356,"543039","7467538","30","N","30WWV4303967538"
-0.666555555555555,67.3668049458183,"600189","7474155","30","N","30WXV0018974155"
0.666555555555556,67.412372603501,"400002","7479232","31","N","31WDQ0000279232"
1.99966666666667,67.4579402611837,"457206","7482777","31","N","31WDQ5720682777"
3.33277777777778,67.5035079188663,"514209","7487550","31","N","31WEQ1420987550"
4.66588888888889,67.549075576549,"570988","7493546","31","N","31WEQ7098893546"
5.999,67.5946432342317,"627521","7500758","31","N","31WFR2752100758"
-5.999,67.6402108919144,"372724","7505833","30","N","30WUA7272405833"
-4.66588888888889,67.6857785495971,"429422","7508781","30","N","30WVA2942208781"
-3.33277777777778,67.7313462072798,"485927","7512950","30","N","30WVA8592712950"
-1.99966666666667,67.7769138649625,"542220","7518334","30","N","30WWA4222018334"
-0.666555555555555,67.8224815226452,"598277","7524926","30","N","30WWA9827724926"
0.666555555555556,67.8680491803279,"401915","7530004","31","N","31WDR0191530004"
1.99966666666667,67.9136168380105,"458027","7533573","31","N","31WDR5802733573"
3.33277777777778,67.9591844956933,"513936","7538351","31","N","31WER1393638351"
4.66588888888889,68.0047521533759,"569621","7544333","31","N","31WER6962144333"
5.999,68.0503198110586,"625059","7551511","31","N","31WFR2505951511"
-5.999,68.0958874687413,"375188","7556587","30","N","30WUA7518856587"
-4.66588888888889,68.141455126424,"430790","7559569","30","N","30WVA3079059569"
-3.33277777777778,68.1870227841067,"486201","7563753","30","N","30WVA8620163753"
-1.99966666666667,68.2325904417894,"541397","7569132","30","N","30WWA4139769132"
-0.666555555555555,68.2781580994721,"596358","7575700","30","N","30WWA9635875700"
0.666555555555556,68.3237257571548,"403835","7580778","31","N","31WDR0383580778"
1.99966666666667,68.3692934148374,"458850","7584372","31","N","31WDR5885084372"
3.33277777777778,68.4148610725201,"513662","7589156","31","N","31WER1366289156"
4.66588888888889,68.4604287302028,"568249","7595122","31","N","31WER6824995122"
5.999,68.5059963878855,"622589","7602266","31","N","31WFS2258902266"
-5.999,68.5515640455682,"377659","7607342","30","N","30WUB7765907342"
-4.66588888888889,68.5971317032509,"432163","7610360","30","N","30WVB3216310360"
-3.33277777777778,68.6426993609336,"486475","7614559","30","N","30WVB8647514559"
-1.99966666666667,68.6882670186163,"540572","7619933","30","N","30WWB4057219933"
-0.666555555555555,68.733834676299,"594432","7626476","30","N","30WWB9443226476"
0.666555555555556,68.7794023339817,"405760","7631554","31","N","31WDS0576031554"
1.99966666666667,68.8249699916643,"459676","7635174","31","N","31WDS5967635174"
3.33277777777778,68.870537649347,"513387","7639963","31","N","31WES1338739963"
4.66588888888889,68.9161053070297,"566873","7645915","31","N","31WES6687345915"
5.999,68.9616729647124,"620111","7653023","31","N","31WFS2011153023"
-5.999,69.0072406223951,"380137","7658099","30","N","30WUB8013758099"
-4.66588888888889,69.0528082800778,"433541","7661153","30","N","30WVB3354161153"
-3.33277777777778,69.0983759377605,"486750","7665368","30","N","30WVB8675065368"
-1.99966666666667,69.1439435954432,"539744","7670737","30","N","30WWB3974470737"
-0.666555555555555,69.1895112531259,"592501","7677255","30","N","30WWB9250177255"
0.666555555555556,69.2350789108085,"407692","7682333","31","N","31WDS0769282333"
1.99966666666667,69.2806465684912,"460504","7685979","31","N","31WDS6050485979"
3.33277777777778,69.3262142261739,"513112","7690773","31","N","31WES1311290773"
4.66588888888889,69.3717818838566,"565492","7696710","31","N","31WES6549296710"
5.999,69.4173495415393,"617625","7703782","31","N","31WFT1762503782"
-5.999,69.462917199222,"382624","7708858","30","N","30WUC8262408858"
-4.66588888888889,69.5084848569047,"434923","7711949","30","N","30WVC3492311949"
-3.33277777777778,69.5540525145874,"487026","7716179","30","N","30WVC8702616179"
-1.99966666666667,69.5996201722701,"538914","7721543","30","N","30WWC3891421543"
-0.666555555555555,69.6451878299528,"590564","7728036","30","N","30WWC9056428036"
0.666555555555556,69.6907554876354,"409630","7733114","31","N","31WDT0963033114"
1.99966666666667,69.7363231453181,"461335","7736786","31","N","31WDT6133536786"
3.33277777777778,69.7818908030008,"512835","7741585","31","N","31WET1283541585"
4.66588888888889,69.8274584606835,"564108","7747507","31","N","31WET6410847507"
5.999,69.8730261183662,"615132","7754543","31","N","31WFT1513254543"
-5.999,69.9185937760489,"385118","7759620","30","N","30WUC8511859620"
-4.66588888888889,69.9641614337316,"436309","7762747","30","N","30WVC3630962747"
-3.33277777777778,70.0097290914143,"487303","7766993","30","N","30WVC8730366993"
-1.99966666666667,70.055296749097,"538081","7772352","30","N","30WWC3808172352"
-0.666555555555555,70.1008644067797,"588621","7778819","30","N","30WWC8862178819"
0.666555555555556,70.1464320644623,"411574","7783897","31","N","31WDT1157483897"
1.99966666666667,70.191999722145,"462169","7787595","31","N","31WDT6216987595"
3.33277777777778,70.2375673798277,"512558","7792401","31","N","31WET1255892401"
4.66588888888889,70.2831350375104,"562719","7798307","31","N","31WET6271998307"
5.999,70.3287026951931,"612631","7805306","31","N","31WFU1263105306"
-5.999,70.3742703528758,"387619","7810383","30","N","30WUD8761910383"
-4.66588888888889,70.4198380105585,"437699","7813547","30","N","30WVD3769913547"
-3.33277777777778,70.4654056682412,"487581","7817809","30","N","30WVD8758117809"
-1.99966666666667,70.5109733259239,"537246","7823164","30","N","30WWD3724623164"
-0.666555555555555,70.5565409836065,"586672","7829604","30","N","30WWD8667229604"
0.666555555555556,70.6021086412892,"413523","7834682","31","N","31WDU1352334682"
1.99966666666667,70.6476762989719,"463005","7838408","31","N","31WDU6300538408"
3.33277777777778,70.6932439566546,"512280","7843219","31","N","31WEU1228043219"
4.66588888888889,70.7388116143373,"561326","7849109","31","N","31WEU6132649109"
5.999,70.78437927202,"610123","7856071","31","N","31WFU1012356071"
