AMAGX,AMANX,BGAFX,BMGAX,DXQLX,ETGLX,FKDNX,MFEGX,NBGEX,NNLEX,NNTWX,OBCHX,PGRTX,PRMTX,PYVLX,ROGSX,RYOCX,SEEKX,SFLNX,SMPIX,SVAAX,TMFGX,UOPIX,WPSGX,AKREX,AMAGX,BGSAX,BPTRX,DXSLX,FNCMX,GOLDX,INPIX,JAGTX,LDVAX,PGTAX,PYVAX,RMQHX,RYOCX,RYVYX,SFLNX,SWPPX,TEPSX,TMFGX,ULPIX,total,inc
514.3819054927343,600.4831420567001,1042.9647820081118,1173.7811041196421,1025.2509866424807,1469.372092368211,1059.624309535926,1068.8407615714516,1103.4186856439994,1913.6224499972902,1631.4500705532867,3845.750203921569,1516.9304881656806,1124.980102925176,1220.3643010752687,986.3036520510342,1133.2527116193305,740.1472799392159,798.7429620424389,1061.753697923334,1478.9970588235292,869.7898359934641,1127.252365293841,1126.0216916156994,1005.8961637994408,561.0298223962956,1020.026021608806,1628.9795795258497,1046.7130094960612,993.2282966058217,2050.691032482599,955.2815831981217,1105.5035235720673,515.6055156419936,941.0657225684481,606.663804232642,855.5851644525942,1074.0702816428634,1022.8026761556754,316.3147817680814,694.4578793673453,1006.8860023030858,847.7998005805459,1061.901693442351,48943.9789962201,0.17899455711290826
520.5617132110943,610.5686181045652,1030.7374405746266,1166.6622036351098,1032.3767230765893,1468.3529087058077,1053.000211561399,1067.9177557107053,1111.172320319452,1919.951962192412,1645.9338247307837,3876.9910666666665,1526.6405695266276,1119.1716092839163,1232.9454425602717,987.2158309376251,1137.312029603739,750.4030137296184,811.8296652719664,1098.5900693919339,1492.2023897058823,868.5069281045753,1135.1745014971632,1134.2389604784266,1008.4632955255098,567.7700603200105,1009.5923228902061,1548.0330382869683,1069.844880693732,997.573973417499,2046.8673667482603,944.055166329505,1104.699964214177,513.4958157622877,939.6386298349174,612.9248646782803,861.3795933638662,1077.9176078094704,1030.151908929969,321.4973221757322,702.2994066411469,1013.1906293212751,846.5493271818532,1085.8944215353736,49100.297354240996,0.18276005589464184
522.6965217609987,610.9085670213167,1038.999202417586,1171.268467255684,1049.1934610610854,1463.5965937102133,1057.085064250987,1073.623610122592,1110.8030802804428,1921.358590785908,1641.8783735610848,3955.0932235294117,1534.1928550295856,1125.663479236826,1232.9454425602717,995.4249240500333,1147.102034271963,751.1919151151856,812.7321996413631,1100.9375021271578,1494.8434558823526,863.3754248366014,1154.5397184373053,1139.7171978224983,1011.0304272515791,570.0984689378363,1015.9074230877787,1557.511564875621,1077.1495619802893,1004.2595239813552,2063.436287544084,959.4324731042788,1112.736066747933,521.090680477581,951.2592420936696,612.9248646782803,875.3185692602485,1087.1963441085077,1047.5652344954685,321.85473998804554,704.6381393750655,1029.6939176924175,841.5475586312957,1093.2867516213425,49427.10874470113,0.19063250228043235
517.0785453878152,606.2624436215998,1039.9905477446462,1165.8246440551623,1040.072546928372,1444.9108351224952,1054.6562415750573,1069.2603348628597,1101.387966965384,1910.8094037940386,1630.8707203861866,3917.6041882352943,1519.0882840236686,1126.9447265367646,1228.9723389903795,985.695542927952,1141.8488371572948,746.142946247555,807.3169482982667,1066.0874226740605,1497.4845220588234,859.5267653137255,1144.1969218642516,1132.744977242295,1008.4632955255098,563.9710133387623,1010.6906286423933,1549.5494887988336,1065.8880679976774,998.8274718409581,2039.2204176334112,953.9608399261023,1106.3071097170548,517.9261201096281,947.7934862291725,610.9477206483969,867.660245077534,1082.217487365765,1037.9692014863745,319.7102152432756,701.0612685836379,1018.9390028062536,837.796200957324,1081.7443544561106,49075.42228839812,0.1821608490496315
520.2246009208451,609.2087431135013,1051.2265438510706,1175.8748565039134,1064.2999937984498,1455.1031134075067,1068.125117141337,1082.5180134533146,1108.2185476960112,1922.7651490514907,1640.7196732268847,3948.8450509803924,1533.1139571005917,1138.9889585504134,1236.2561856253537,998.1612782861907,1155.6981598099278,750.7185900618729,810.927085775852,1089.742085644692,1500.1255882352937,870.43120975817,1171.9244040773544,1137.97415512793,1017.4483742279364,567.4023762193325,1024.1444828450462,1572.1084199939332,1081.1063442397915,1010.192978833932,2071.083236658933,967.5456777320247,1118.629147888599,526.3648774348765,961.8605023999002,614.5725121639746,888.0419293962717,1095.3435498314095,1063.3871025019653,321.13988649252855,706.2889763613215,1039.707167381974,848.4249591272588,1097.566443857113,49633.550006786485,0.19560539433689855
522.5841397616296,611.3618586850047,1054.5312816353016,1184.6688342724563,1064.5849662499224,1459.1799499788847,1072.320304119511,1080.755978483225,1113.5722790370762,1927.6881029810302,1647.0925250649834,3976.961827450981,1538.508446745562,1153.5958218357844,1239.5669286904358,1000.8975109066045,1155.9368926554712,753.7163837709733,814.0860463221759,1118.9945381132186,1505.4077205882352,872.3555876274512,1172.034378579268,1139.468138364062,1027.2891064578723,569.9758953160324,1029.3613871182613,1586.7052940692988,1084.7587001013467,1011.3629574949733,2080.004825986079,968.583412000999,1123.4508522682086,523.6222739202951,963.4914247498575,615.8906631054798,888.1634820578515,1095.569815210721,1063.5275283943313,322.3908845774059,707.5271144188305,1033.9587938969955,850.3006848558249,1101.1978546823443,49827.00339260226,0.2002654259405709
527.19088038764,614.8747472594974,1068.4111076255676,1196.3940402534474,1084.5370567683722,1472.0900740129193,1084.2435833211946,1086.3779064894827,1118.7413442059392,1927.6881029810302,1656.9414779056817,4045.6917254901955,1549.2974260355031,1168.1171797977931,1242.8778041878888,1012.147058422615,1167.398337657284,759.5542382461432,819.9524745965333,1140.1212341028374,1508.0487867647057,882.6185620915033,1195.25060659702,1150.92265726618,1035.8462407353593,575.0004089072729,1042.2660747163422,1611.9182127092215,1098.1508745040644,1020.555697116527,2063.436287544084,981.6023072724147,1135.7729975881439,532.4829248085515,972.4617830931694,617.5382776382243,904.9388677149012,1106.4327033687741,1084.6857535084475,324.71408248655115,712.0669264488519,1051.0184099734313,860.3041906958863,1115.3340129707406,50326.015446267935,0.2122859544564687
524.943723546225,611.5884988508446,1075.020417958793,1202.2566223060007,1081.1167317829459,1467.3336231216404,1085.6787570767813,1088.3917878041582,1124.6488894528204,1936.8308020352306,1660.4175789082808,4026.9472078431377,1554.6919156804734,1168.88592476096,1239.5669286904358,1006.3702193789194,1165.488140600092,758.4497920843767,817.244916615063,1140.6629271253832,1505.4077205882352,885.5050647516341,1191.2895439968347,1150.673597807744,1037.771605574618,572.5494634323771,1046.6591878972622,1633.1501691389628,1095.4115847804835,1019.1349586004626,2088.9262878619493,982.6400509753366,1137.3801430910214,533.1158284434268,976.9468705231499,616.2201926026187,901.980905292654,1104.6222634993826,1080.894142070104,323.6418469205022,711.1039439389896,1045.8264012797872,863.1177167666283,1112.4808199685594,50352.98571542529,0.2129356319283973
526.4043636953944,611.2485159380682,1077.6642478426345,1209.7942816425643,1086.5322629699226,1473.7887360995394,1094.179653002615,1096.1953156809516,1127.2334958815673,1938.9405691056913,1665.6317304121799,4023.8231215686274,1556.8497115384616,1174.4382953636887,1242.8778041878888,1004.85005298499,1168.5922406656039,759.2386776919163,815.8910699342499,1144.6354930993527,1502.7666544117646,887.7500653594773,1198.001344513815,1154.1597080978456,1043.3338134516955,574.1425651234026,1049.679480666102,1637.3207397950234,1098.7594838075388,1021.1406780900573,2076.1814151542926,988.5834098503449,1143.8091001218995,537.5461538875551,985.101726917405,617.5382776382243,906.6002103345987,1107.5642565759736,1086.698558959835,323.1057023311417,712.6172237870563,1051.3892889292865,865.3059592464438,1116.5011711083139,50484.406627465,0.21610138475772087
522.5841397616296,607.1690269489758,1081.2994230535364,1208.956847690272,1087.6724093023256,1469.711763632477,1094.179653002615,1095.7757423895434,1121.3259690957652,1938.2372196449867,1660.996929075381,4055.063984313725,1560.086405325444,1180.2467890049484,1236.2561856253537,999.9854232318213,1169.3086302267163,755.9253076505614,811.8296652719664,1127.3007566097704,1500.1255882352937,888.3915353398695,1198.9916541756681,1150.4246379531705,1042.692067957828,569.9758953160324,1048.855799401637,1669.5476733252829,1092.9765997086406,1021.2242062094651,2130.9852089756387,998.01735775011,1137.9159118328423,539.6558326704733,985.7132973148404,614.5725121639746,907.7347734284607,1108.2432337624216,1088.1028787367447,321.4973221757322,710.5537016291431,1048.051526670754,865.931211576317,1109.7573429058866,50533.850040074045,0.21729240999814217
526.6290939862745,609.4353946113494,1094.8487124759895,1218.588259411107,1107.3393848545738,1478.5450510951339,1102.790872176982,1102.2368253695802,1127.2334958815673,1954.4127803550139,1667.3698388484963,4058.188070588235,1570.8753846153845,1184.2615330094977,1236.918347481607,1006.3702193789194,1180.5312707488042,760.3431396317105,815.4398027495517,1172.985039597468,1502.7666544117646,894.8058823529412,1221.877815649308,1154.906811770257,1045.0452060784849,574.3876756022769,1061.211457679932,1712.2010429742197,1103.0207229015407,1030.4169458310191,2174.3186428503486,999.0551014530324,1148.8985951175778,546.1958158007318,999.9842450371895,614.9020416611135,923.9833755076494,1118.8797886479701,1108.8398308547817,322.9269934249851,713.9929740111129,1062.7005315207437,872.1833910034602,1120.391910060561,51003.23596907025,0.22859928505859958
524.8313415468558,608.64215403091,1094.8487124759895,1206.86301155423,1087.9573817537985,1476.5065818485634,1091.5300623890366,1094.9367216711626,1121.5105429625723,1947.3799890271005,1674.3219829186783,4076.9325882352946,1570.8753846153845,1177.5134204301928,1236.918347481607,998.1612782861907,1169.54738695032,758.1342157521223,814.5372232534371,1142.8298256148184,1505.4077205882352,893.2022875816995,1198.8816026530928,1153.1637441747234,1042.2641877117167,572.4268898105732,1050.2286198137172,1708.220080764039,1094.802823294247,1023.3970404368085,2181.965974319026,1001.2248623002388,1138.9873957422897,538.1790575224306,994.2758944901044,614.5725121639746,907.8157693666005,1108.4695217727974,1087.9624528443787,322.5695577417813,711.3790857295473,1046.5680664763945,870.6203383314111,1111.5729899580017,50752.936628386095,0.22256991093806966
520.2246009208451,605.0159113774723,1080.3079455382865,1190.112657472978,1048.9083745978294,1454.0837938494183,1072.7619172751781,1078.4903850793614,1108.7724169850644,1917.1389159891605,1652.8860846709988,4070.684415686275,1552.5341198224853,1162.0523068582925,1230.2967289190717,977.4866018352235,1147.3407671175069,749.2985675678518,807.3169482982667,1093.1729766531514,1508.0487867647057,881.9771241830067,1153.4394452764902,1135.2350240054118,1035.6323540946603,567.4023762193325,1030.4595830426192,1696.0875667305634,1072.5841704173124,1005.0116865485577,2243.142459396752,975.8475896196098,1117.5577443404452,523.8332417985869,974.5004462241358,611.2771842396363,875.5616826874592,1087.4226094878193,1046.7226885033103,319.7102152432756,703.8127002463032,1009.4820251929284,859.6789696270666,1088.2288545315218,50041.54296493623,0.205433395387571
503.37067180129446,587.3380124379888,1043.956226476314,1155.7744316064109,971.3804477035661,1410.5972086734826,1034.7841905326393,1043.584015182256,1079.788541578633,1871.4258426856372,1611.1727567697737,3998.830431372549,1505.0626109467453,1129.5928460478688,1201.8237691001696,939.1775513172116,1102.6888184843972,723.2647902880764,780.2410074698148,1013.1803072349027,1476.3559926470584,855.9989209607844,1063.7653671830617,1095.6424886211473,1013.383672336949,549.0200094221108,992.5690642280551,1608.1268589449196,1003.1887394436144,967.655930942602,2263.5346635730866,922.8287835550334,1076.305587039633,491.5551353231507,936.7844647548942,597.4369453598042,810.4861609238245,1045.1025421696156,965.3665529170446,308.9877166156606,680.425634291819,945.3231923155525,834.3575476009229,1015.3430347768985,48226.57948365698,0.16171336874339093
491.91,570.34,1018.51,1123.53,919.22,1367.79,1008.84,1013.88,1050.62,1816.57,1560.19,3983.21,1458.67,1109.69,1170.04,911.51,1073.08,699.44,754.97,962.44,1436.74,834.19,1006.44,1058.54,988.14,536.52,972.8,1536.09,942.62,940.83,2197.26,879.81,1050.59,466.45,918.64,581.29,767.17,1017.04,913.22,298.98,659.79,907.31,813.1,953.87,46741.88,0.1259489571430364
